Fuller, Andrew (46);Vice President, Sales;1998-04-01;30990,2799682617
King, Robert (38);Sales Representative;1998-04-01;28590,5621490479
Leverling, Janet (35);Sales Representative;1998-01-01;25705,0074672699
Davolio, Nancy (50);Sales Representative;1998-03-01;24827,4500579834
Peacock, Margaret (61);Sales Representative;1997-01-01;23736,4651708603
Fuller, Andrew (46);Vice President, Sales;1998-02-01;23127,5498046875
Leverling, Janet (35);Sales Representative;1998-02-01;21540,2401733398
Callahan, Laura (40);Inside Sales Coordinator;1998-03-01;20728,1299514771
Davolio, Nancy (50);Sales Representative;1997-07-01;19530,9300537109
Peacock, Margaret (61);Sales Representative;1998-01-01;19245,9700012207
Dodsworth, Anne (32);Sales Representative;1998-02-01;19203,3399353027
Leverling, Janet (35);Sales Representative;1997-05-01;18049,5999908447
Leverling, Janet (35);Sales Representative;1997-12-01;17636,6588821411
Peacock, Margaret (61);Sales Representative;1997-08-01;16485,5400390625
Leverling, Janet (35);Sales Representative;1998-03-01;16360,1248626709
Peacock, Margaret (61);Sales Representative;1997-12-01;16235,3224334717
Davolio, Nancy (50);Sales Representative;1997-12-01;15340,4599876404
Fuller, Andrew (46);Vice President, Sales;1998-03-01;13937,6400680542
Callahan, Laura (40);Inside Sales Coordinator;1998-04-01;13777,100112915
Peacock, Margaret (61);Sales Representative;1996-10-01;13718,9701881409
Peacock, Margaret (61);Sales Representative;1997-04-01;13475,990020752
King, Robert (38);Sales Representative;1997-09-01;13249,8599700928
Fuller, Andrew (46);Vice President, Sales;1997-04-01;13118,6497802734
Leverling, Janet (35);Sales Representative;1998-04-01;12957,3549423218
Davolio, Nancy (50);Sales Representative;1998-04-01;12587,224899292
Davolio, Nancy (50);Sales Representative;1997-10-01;12414,1499633789
Peacock, Margaret (61);Sales Representative;1997-02-01;12121,9951705933
Peacock, Margaret (61);Sales Representative;1996-07-01;11860,4500999451
Buchanan, Steven (43);Sales Manager;1998-01-01;11702,8000488281
Leverling, Janet (35);Sales Representative;1997-03-01;11599,4000473022
Callahan, Laura (40);Inside Sales Coordinator;1997-10-01;11316,7524833679
Peacock, Margaret (61);Sales Representative;1996-11-01;11311,4199676514
Callahan, Laura (40);Inside Sales Coordinator;1998-01-01;11263,712562561
King, Robert (38);Sales Representative;1997-01-01;11217,34034729
Davolio, Nancy (50);Sales Representative;1998-02-01;11147,5050125122
Peacock, Margaret (61);Sales Representative;1998-02-01;10643,0599441528
Peacock, Margaret (61);Sales Representative;1997-10-01;10439,8434524536
Leverling, Janet (35);Sales Representative;1997-04-01;10252,5498962402
Leverling, Janet (35);Sales Representative;1997-02-01;10212,6398696899
Fuller, Andrew (46);Vice President, Sales;1997-10-01;10164,8000183105
Buchanan, Steven (43);Sales Manager;1996-12-01;10030,8201217651
Peacock, Margaret (61);Sales Representative;1998-04-01;9937,70999145508
Leverling, Janet (35);Sales Representative;1997-11-01;9598,08392333984
Suyama, Michael (35);Sales Representative;1997-04-01;9593,49995422363
King, Robert (38);Sales Representative;1996-11-01;9569,07997131348
Davolio, Nancy (50);Sales Representative;1996-11-01;9562,64531707764
Dodsworth, Anne (32);Sales Representative;1998-04-01;9501,5
Fuller, Andrew (46);Vice President, Sales;1997-09-01;9286,64995193481
Davolio, Nancy (50);Sales Representative;1997-05-01;9115,95997619629
Dodsworth, Anne (32);Sales Representative;1997-09-01;8776,15002441406
Davolio, Nancy (50);Sales Representative;1996-12-01;8446,91000366211
Peacock, Margaret (61);Sales Representative;1998-03-01;8298,44998931885
Callahan, Laura (40);Inside Sales Coordinator;1996-08-01;8263,79998779297
Davolio, Nancy (50);Sales Representative;1998-01-01;8115,36147689819
Fuller, Andrew (46);Vice President, Sales;1997-07-01;7965
Peacock, Margaret (61);Sales Representative;1997-09-01;7931,28497314453
Leverling, Janet (35);Sales Representative;1997-10-01;7626,95494842529
Buchanan, Steven (43);Sales Manager;1997-10-01;7581,32504272461
Fuller, Andrew (46);Vice President, Sales;1997-12-01;7540,24000930786
Davolio, Nancy (50);Sales Representative;1997-09-01;7441,55251312256
Suyama, Michael (35);Sales Representative;1997-12-01;7431,41687774658
Callahan, Laura (40);Inside Sales Coordinator;1997-02-01;7403,3600025177
Davolio, Nancy (50);Sales Representative;1997-01-01;7331,60000610352
Dodsworth, Anne (32);Sales Representative;1997-11-01;7117,36250305176
Dodsworth, Anne (32);Sales Representative;1998-03-01;7044,99975967407
Leverling, Janet (35);Sales Representative;1997-01-01;6981,01484775543
Peacock, Margaret (61);Sales Representative;1997-05-01;6915,27501678467
Fuller, Andrew (46);Vice President, Sales;1997-06-01;6882,19995117188
King, Robert (38);Sales Representative;1997-08-01;6706,59229278564
Davolio, Nancy (50);Sales Representative;1996-09-01;6651,00009918213
Peacock, Margaret (61);Sales Representative;1997-11-01;6624,24996948242
King, Robert (38);Sales Representative;1998-01-01;6610
Callahan, Laura (40);Inside Sales Coordinator;1997-01-01;6584,9700012207
Davolio, Nancy (50);Sales Representative;1998-05-01;6517,47036743164
Buchanan, Steven (43);Sales Manager;1997-07-01;6475,39996337891
Callahan, Laura (40);Inside Sales Coordinator;1996-12-01;6368,82002258301
Suyama, Michael (35);Sales Representative;1997-11-01;6322,44994163513
King, Robert (38);Sales Representative;1998-02-01;6317,13246154785
King, Robert (38);Sales Representative;1998-03-01;6186,34997558594
Suyama, Michael (35);Sales Representative;1997-10-01;6185,40000152588
Peacock, Margaret (61);Sales Representative;1996-12-01;6099,20001220703
Fuller, Andrew (46);Vice President, Sales;1996-12-01;6037,68002700806
Peacock, Margaret (61);Sales Representative;1998-05-01;6010,75
Leverling, Janet (35);Sales Representative;1997-08-01;5831,59999084473
Leverling, Janet (35);Sales Representative;1997-06-01;5599,7850189209
King, Robert (38);Sales Representative;1997-07-01;5563,9800491333
Davolio, Nancy (50);Sales Representative;1996-08-01;5555,90002822876
King, Robert (38);Sales Representative;1997-05-01;5536,9598197937
Peacock, Margaret (61);Sales Representative;1997-07-01;5530,89999389648
Davolio, Nancy (50);Sales Representative;1997-06-01;5468,34994506836
Buchanan, Steven (43);Sales Manager;1998-02-01;5377,05988311768
Dodsworth, Anne (32);Sales Representative;1996-10-01;5364,21478271484
Dodsworth, Anne (32);Sales Representative;1998-01-01;5353,31900024414
Suyama, Michael (35);Sales Representative;1996-12-01;5331,40000915527
Suyama, Michael (35);Sales Representative;1998-04-01;5246,94999694824
Peacock, Margaret (61);Sales Representative;1997-03-01;5230,08000183105
Fuller, Andrew (46);Vice President, Sales;1996-10-01;5164,00016784668
Davolio, Nancy (50);Sales Representative;1997-03-01;5124,07493019104
Davolio, Nancy (50);Sales Representative;1997-08-01;5104,69995117188
Suyama, Michael (35);Sales Representative;1998-03-01;5068,97500228882
King, Robert (38);Sales Representative;1997-04-01;4986,96248626709
Callahan, Laura (40);Inside Sales Coordinator;1996-09-01;4832,29998779297
Callahan, Laura (40);Inside Sales Coordinator;1997-03-01;4695,98497390747
Fuller, Andrew (46);Vice President, Sales;1996-11-01;4614,58005523682
Buchanan, Steven (43);Sales Manager;1997-05-01;4500,27490234375
Callahan, Laura (40);Inside Sales Coordinator;1997-08-01;4493,7250328064
Callahan, Laura (40);Inside Sales Coordinator;1997-05-01;4402,39994049072
Fuller, Andrew (46);Vice President, Sales;1997-05-01;4373,32002258301
Dodsworth, Anne (32);Sales Representative;1996-07-01;4364,29999542236
Fuller, Andrew (46);Vice President, Sales;1998-01-01;4351,11000728607
Davolio, Nancy (50);Sales Representative;1997-11-01;4089,89996337891
Peacock, Margaret (61);Sales Representative;1997-06-01;4082,84496688843
Suyama, Michael (35);Sales Representative;1996-09-01;3983,59999084473
King, Robert (38);Sales Representative;1996-10-01;3977,08019256592
Davolio, Nancy (50);Sales Representative;1996-10-01;3933,17991256714
Callahan, Laura (40);Inside Sales Coordinator;1997-12-01;3925,32998657227
Buchanan, Steven (43);Sales Manager;1996-11-01;3901,07991027832
King, Robert (38);Sales Representative;1997-02-01;3891,00006103516
Callahan, Laura (40);Inside Sales Coordinator;1997-11-01;3840
King, Robert (38);Sales Representative;1997-03-01;3831,99992370605
Leverling, Janet (35);Sales Representative;1996-11-01;3707,97998809814
Buchanan, Steven (43);Sales Manager;1997-08-01;3585,57495117188
Leverling, Janet (35);Sales Representative;1996-10-01;3579,87999725342
Suyama, Michael (35);Sales Representative;1997-08-01;3576,43743896484
Peacock, Margaret (61);Sales Representative;1996-09-01;3575,10005187988
Fuller, Andrew (46);Vice President, Sales;1997-11-01;3566,99997329712
Leverling, Janet (35);Sales Representative;1997-09-01;3555,89999389648
Callahan, Laura (40);Inside Sales Coordinator;1997-07-01;3547,88006591797
Dodsworth, Anne (32);Sales Representative;1997-06-01;3482,5
Suyama, Michael (35);Sales Representative;1997-06-01;3464,80995941162
Leverling, Janet (35);Sales Representative;1996-08-01;3452,08000183105
Peacock, Margaret (61);Sales Representative;1996-08-01;3379,9749917984
Fuller, Andrew (46);Vice President, Sales;1997-01-01;3059,87991714478
Buchanan, Steven (43);Sales Manager;1997-06-01;3037,40002441406
Leverling, Janet (35);Sales Representative;1996-07-01;2963,21997833252
Fuller, Andrew (46);Vice President, Sales;1996-09-01;2950,799949646
Fuller, Andrew (46);Vice President, Sales;1997-03-01;2844,89998340607
Leverling, Janet (35);Sales Representative;1996-12-01;2758,80014801025
Callahan, Laura (40);Inside Sales Coordinator;1997-09-01;2758,79999542236
Callahan, Laura (40);Inside Sales Coordinator;1998-05-01;2714,59994697571
Suyama, Michael (35);Sales Representative;1996-07-01;2559,02500915527
Suyama, Michael (35);Sales Representative;1996-08-01;2540,11994934082
Buchanan, Steven (43);Sales Manager;1997-03-01;2520,39999389648
Buchanan, Steven (43);Sales Manager;1998-03-01;2402,03497314453
Callahan, Laura (40);Inside Sales Coordinator;1997-06-01;2262,91245269775
Suyama, Michael (35);Sales Representative;1996-11-01;2228,46000671387
King, Robert (38);Sales Representative;1997-06-01;2082
Buchanan, Steven (43);Sales Manager;1997-09-01;2024,82999038696
Suyama, Michael (35);Sales Representative;1998-02-01;1953,39999389648
Davolio, Nancy (50);Sales Representative;1997-02-01;1946,40008544922
Fuller, Andrew (46);Vice President, Sales;1998-05-01;1929,97500610352
Dodsworth, Anne (32);Sales Representative;1997-12-01;1910
King, Robert (38);Sales Representative;1997-11-01;1890,5
Suyama, Michael (35);Sales Representative;1998-01-01;1874,82998657227
Fuller, Andrew (46);Vice President, Sales;1996-08-01;1814,00001525879
Leverling, Janet (35);Sales Representative;1996-09-01;1762,00000190735
Callahan, Laura (40);Inside Sales Coordinator;1996-07-01;1685,20000839233
Buchanan, Steven (43);Sales Manager;1996-07-01;1638,82001113892
Davolio, Nancy (50);Sales Representative;1996-07-01;1614,87999725342
Fuller, Andrew (46);Vice President, Sales;1997-02-01;1584
Dodsworth, Anne (32);Sales Representative;1997-03-01;1505,18005371094
Dodsworth, Anne (32);Sales Representative;1997-08-01;1446
Buchanan, Steven (43);Sales Manager;1996-09-01;1420
Buchanan, Steven (43);Sales Manager;1996-10-01;1393,20001220703
Suyama, Michael (35);Sales Representative;1997-01-01;1379,99998474121
Suyama, Michael (35);Sales Representative;1997-02-01;1324,24000549316
Suyama, Michael (35);Sales Representative;1997-07-01;1301
King, Robert (38);Sales Representative;1996-09-01;1206,59992599487
Suyama, Michael (35);Sales Representative;1997-03-01;1195,19998168945
Fuller, Andrew (46);Vice President, Sales;1996-07-01;1176
King, Robert (38);Sales Representative;1998-05-01;1160,83501815796
Leverling, Janet (35);Sales Representative;1997-07-01;1081,9674987793
Dodsworth, Anne (32);Sales Representative;1997-01-01;966,800018310547
King, Robert (38);Sales Representative;1997-12-01;872
Callahan, Laura (40);Inside Sales Coordinator;1997-04-01;800,5
Suyama, Michael (35);Sales Representative;1997-05-01;747,699981689453
Callahan, Laura (40);Inside Sales Coordinator;1996-11-01;704,799987792969
King, Robert (38);Sales Representative;1997-10-01;642
Suyama, Michael (35);Sales Representative;1997-09-01;604,215015411377
Dodsworth, Anne (32);Sales Representative;1997-04-01;564,800003051758
Buchanan, Steven (43);Sales Manager;1997-12-01;507
Buchanan, Steven (43);Sales Manager;1997-11-01;484,262512207031
King, Robert (38);Sales Representative;1996-08-01;479,400009155273
Callahan, Laura (40);Inside Sales Coordinator;1996-10-01;385,199993133545
Dodsworth, Anne (32);Sales Representative;1997-10-01;378
Davolio, Nancy (50);Sales Representative;1997-04-01;240
Buchanan, Steven (43);Sales Manager;1998-04-01;210
Dodsworth, Anne (32);Sales Representative;1996-12-01;166
Dodsworth, Anne (32);Sales Representative;1997-05-01;139,799999237061
Callahan, Laura (40);Inside Sales Coordinator;1998-02-01;106
Fuller, Andrew (46);Vice President, Sales;1997-08-01;57,5
Dodsworth, Anne (32);Sales Representative;1997-07-01;23,7999992370605
